post_code,type_of_property,subtype,price,construction_year,state,type_of_sale,bedrooms_count,habitable_surface,kitchen_type,furnished,fireplace,terrace_area,garden_area,land_area,num_facade,swimmingpool
9041,HOUSE,VILLA,563000,2003,GOOD,Regular,4,160,INSTALLED,False,False,,420,703,4,False
4052,HOUSE,COUNTRY_COTTAGE,295000,1900,TO_RENOVATE,Regular,4,180,NOT_INSTALLED,False,False,,380,555,4,False
4458,HOUSE,HOUSE,289000,1899,GOOD,Regular,3,175,INSTALLED,False,False,74,350,857,3,False
1180,HOUSE,HOUSE,550000,1950,GOOD,Regular,3,150,USA_HYPER_EQUIPPED,False,False,12,90,162,2,
9000,HOUSE,HOUSE,595000,1930,JUST_RENOVATED,Regular,3,160,USA_HYPER_EQUIPPED,False,False,,13,103,2,False
1200,HOUSE,HOUSE,799000,1980,GOOD,Regular,4,234,INSTALLED,False,False,25,280,464,3,False
1330,HOUSE,HOUSE,379000,1960,TO_BE_DONE_UP,Regular,3,120,SEMI_EQUIPPED,False,False,,400,489,4,False
1200,HOUSE,HOUSE,699000,1949,GOOD,Regular,5,210,INSTALLED,False,False,22,,133,2,False
1070,HOUSE,APARTMENT_BLOCK,745000,1932,GOOD,Regular,5,270,INSTALLED,,False,,,490,2,
9600,HOUSE_GROUP,HOUSE_GROUP,,,,Regular,,,,False,False,,,,,
1050,HOUSE,HOUSE,740000,1900,TO_RENOVATE,Regular,5,265,SEMI_EQUIPPED,False,False,20,100,202,2,False
2870,HOUSE,HOUSE,397000,2006,GOOD,Regular,5,204,INSTALLED,False,False,30,,463,2,
9300,HOUSE,MANSION,485000,1938,GOOD,Regular,5,265,INSTALLED,False,False,80,170,393,2,
4500,HOUSE,HOUSE,189000,1950,JUST_RENOVATED,Regular,3,150,INSTALLED,False,False,,175,280,2,
6830,HOUSE,HOUSE,349500,1959,TO_BE_DONE_UP,Regular,4,180,INSTALLED,False,False,20,372,530,4,False
1180,HOUSE,HOUSE,469000,1940,GOOD,Regular,3,114,USA_HYPER_EQUIPPED,False,False,29,383,475,2,False
3770,HOUSE,HOUSE,89000,1946,TO_RENOVATE,Regular,3,114,NOT_INSTALLED,False,False,40,700,1033,3,False
8580,HOUSE,HOUSE,369000,1950,GOOD,Regular,3,160,INSTALLED,False,False,,,402,,
4040,HOUSE,HOUSE,299000,1959,GOOD,Regular,3,186,INSTALLED,False,False,80,127,630,3,True
2230,HOUSE_GROUP,HOUSE_GROUP,,,,Regular,,,,False,False,,,,,
1785,HOUSE,BUNGALOW,459000,1982,GOOD,Regular,3,133,USA_SEMI_EQUIPPED,,False,,522,600,4,False
4031,HOUSE,VILLA,795000,2000,GOOD,Regular,3,435,USA_HYPER_EQUIPPED,False,False,25,1500,2491,4,
5030,HOUSE,HOUSE,225000,1918,GOOD,Regular,2,160,NOT_INSTALLED,False,False,,320,400,2,
5030,HOUSE,HOUSE,370000,1918,GOOD,Regular,2,160,NOT_INSTALLED,False,False,,350,780,3,
1050,HOUSE,HOUSE,1495000,1909,TO_RENOVATE,Regular,5,575,INSTALLED,False,False,20,100,262,2,False
6672,HOUSE,HOUSE,145000,1949,TO_BE_DONE_UP,Regular,3,176,SEMI_EQUIPPED,False,False,,290,480,3,False
9050,HOUSE,HOUSE,425000,1957,TO_BE_DONE_UP,Regular,3,137,SEMI_EQUIPPED,False,False,18,115,238,2,False
1000,HOUSE,APARTMENT_BLOCK,2298000,1900,AS_NEW,Regular,7,570,USA_SEMI_EQUIPPED,True,False,32,145,314,2,False
8791,HOUSE,HOUSE,325000,1952,TO_RENOVATE,Regular,4,200,SEMI_EQUIPPED,False,False,,,516,3,
4050,HOUSE,HOUSE,329000,1969,TO_BE_DONE_UP,Regular,3,162,INSTALLED,False,False,,700,879,4,False
8501,HOUSE,HOUSE,129000,,TO_BE_DONE_UP,Regular,3,119,SEMI_EQUIPPED,False,False,,,170,2,
3690,HOUSE,VILLA,649000,2001,,Regular,4,364,INSTALLED,False,False,,,1344,4,
1800,HOUSE,HOUSE,395000,1972,GOOD,Regular,4,140,INSTALLED,False,False,6,105,204,3,False
1860,HOUSE,VILLA,629000,1991,GOOD,Regular,4,210,INSTALLED,False,True,63,900,1360,4,True
2840,HOUSE,MIXED_USE_BUILDING,1249000,,GOOD,Regular,3,560,USA_HYPER_EQUIPPED,False,False,15,117,680,2,
1800,HOUSE,MANSION,650000,1930,GOOD,Regular,6,472,INSTALLED,False,False,22,140,278,2,
2240,APARTMENT,DUPLEX,248995,2020,,Regular,2,98,USA_HYPER_EQUIPPED,False,False,8,,,2,
6464,HOUSE,HOUSE,35000,,TO_RENOVATE,Regular,4,176,NOT_INSTALLED,False,False,,,176,3,
1050,APARTMENT,APARTMENT,1537000,2015,AS_NEW,Regular,2,160,HYPER_EQUIPPED,False,False,91,,,2,False
1200,APARTMENT,PENTHOUSE,890000,2017,AS_NEW,Regular,4,274,HYPER_EQUIPPED,False,False,93,,,4,False
1300,APARTMENT_GROUP,APARTMENT_GROUP,,,,Regular,,,,,False,,,,,
1180,APARTMENT,APARTMENT,295000,1955,GOOD,Regular,2,91,USA_HYPER_EQUIPPED,False,False,4,,,2,False
1000,APARTMENT,PENTHOUSE,665000,2008,AS_NEW,Regular,3,125,USA_HYPER_EQUIPPED,False,False,30,,,3,
1200,APARTMENT_GROUP,APARTMENT_GROUP,,,,Regular,,,,,False,,,,,
1000,APARTMENT_GROUP,APARTMENT_GROUP,,,,Regular,,,,False,False,,,,,
2890,APARTMENT,APARTMENT,289000,1994,GOOD,Regular,3,138,HYPER_EQUIPPED,False,False,21,,,2,
1030,APARTMENT_GROUP,APARTMENT_GROUP,,,,Regular,,,,,False,,,,,
8370,APARTMENT,APARTMENT,419000,2003,GOOD,Regular,2,99,INSTALLED,False,False,,,,2,
3300,APARTMENT,DUPLEX,249000,2012,AS_NEW,Regular,2,70,INSTALLED,False,False,5,,,2,
9940,APARTMENT,APARTMENT,339000,1998,GOOD,Regular,2,119,INSTALLED,False,False,30,,,,
1050,APARTMENT_GROUP,APARTMENT_GROUP,,,,Regular,,,,,False,,,,,
1180,APARTMENT_GROUP,APARTMENT_GROUP,,,,Regular,,,,,False,,,,,
8790,APARTMENT,APARTMENT,162500,2009,GOOD,Regular,1,45,INSTALLED,False,False,1,,,,
1800,APARTMENT,APARTMENT,220000,2013,GOOD,Regular,1,61,HYPER_EQUIPPED,False,False,7,,,,False
1140,APARTMENT,APARTMENT,320000,2001,AS_NEW,Regular,2,80,USA_HYPER_EQUIPPED,False,False,8,,,2,False
1970,APARTMENT,APARTMENT,375000,1973,JUST_RENOVATED,Regular,2,88,USA_INSTALLED,,False,8,,,1,False
1180,APARTMENT,APARTMENT,840000,2000,GOOD,Regular,4,185,HYPER_EQUIPPED,False,False,6,,,4,False
1200,APARTMENT_GROUP,APARTMENT_GROUP,,,,Regular,,,,,False,,,,,
1180,APARTMENT_GROUP,APARTMENT_GROUP,,,,Regular,,,,,False,,,,,
9600,APARTMENT,APARTMENT,140000,1980,TO_RENOVATE,Regular,2,76,INSTALLED,False,False,18,,,2,
1060,APARTMENT,FLAT_STUDIO,235000,1960,AS_NEW,Regular,0,40,INSTALLED,False,False,,,,2,False
1210,APARTMENT,APARTMENT,260000,1960,GOOD,Regular,2,80,HYPER_EQUIPPED,False,False,3,,,2,False
1200,APARTMENT,APARTMENT,215000,1970,GOOD,Regular,1,54,INSTALLED,False,False,10,,,2,False
2660,APARTMENT,APARTMENT,225000,2009,AS_NEW,Regular,2,82,INSTALLED,False,False,6,,,,
1120,APARTMENT_GROUP,APARTMENT_GROUP,,,,Regular,,,,,False,,,,,
9000,APARTMENT,APARTMENT,330000,1959,TO_RENOVATE,Regular,2,82,INSTALLED,False,False,1,,,2,False
1420,APARTMENT_GROUP,APARTMENT_GROUP,,,,Regular,,,,,False,,,,,
1420,APARTMENT_GROUP,APARTMENT_GROUP,,,,Regular,,,,,False,,,,,
8501,HOUSE,HOUSE,129000,,TO_BE_DONE_UP,Regular,3,119,SEMI_EQUIPPED,False,False,,,170,2,
3690,HOUSE,VILLA,649000,2001,,Regular,4,364,INSTALLED,False,False,,,1344,4,
1800,HOUSE,HOUSE,395000,1972,GOOD,Regular,4,140,INSTALLED,False,False,6,105,204,3,False
1860,HOUSE,VILLA,629000,1991,GOOD,Regular,4,210,INSTALLED,False,True,63,900,1360,4,True
2840,HOUSE,MIXED_USE_BUILDING,1249000,,GOOD,Regular,3,560,USA_HYPER_EQUIPPED,False,False,15,117,680,2,
1800,HOUSE,MANSION,650000,1930,GOOD,Regular,6,472,INSTALLED,False,False,22,140,278,2,
2240,APARTMENT,DUPLEX,248995,2020,,Regular,2,98,USA_HYPER_EQUIPPED,False,False,8,,,2,
6464,HOUSE,HOUSE,35000,,TO_RENOVATE,Regular,4,176,NOT_INSTALLED,False,False,,,176,3,
